player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Jaylin Williams,willija07,2023,1946,914,-2.641676648450646,3.528149668054014,.8864730196033679,-1.493674948762694,-3.627954360961002,-5.121629309723696,-2.580301560028412,2.234351437646942,-.3459501223814692,1.121260225287965,1.121260225287965,0,-3.268514564241673,3.216785187493219,-.0517293767484532,.0177326636569499
Jeenathan Williams,willije02,2023,283,127,-.02275182796792,-7.500603013950494,-7.523354841918415,.9466302658502297,-3.425346576144192,-2.478716310293962,.1944461078117933,-7.044209374481241,-6.849763266669448,-.2664166646926683,-.2664166646926683,0,-1.301564262752337,-5.681303290388891,-6.982867553141228,.2928949056852457
Kenrich Williams,willike04,2023,2559,1206,-.8994515743112284,2.393273775864545,1.493822201553316,1.408374890221673,4.237333837155398,5.645708727377071,-.4833178658455365,2.913713743396491,2.430395877550955,3.164606687069785,3.164606687069785,0,-.6081702354661884,2.135691136647049,1.52752090118086,-.7250485122179325
Mark Williams,willima07,2023,1766,828,-2.22190159388854,.8510424881748293,-1.370859105713711,-2.744361602840082,1.976142565213116,-.7682190376269666,-2.406456869134926,1.150826307092905,-1.25563056204202,.6303032180779967,.6303032180779967,0,-3.024162369112289,.8649998858835845,-2.159162483228704,-.1577388700663238
Patrick Williams,willipa01,2023,4842,2323,-2.805926279777874,.326335835823357,-2.479590443954517,-.7698810516175362,-3.051662994331489,-3.821544045949025,-2.530057967650936,-.3907550322710061,-2.920812999921942,-.2019255949961788,-.2019255949961788,0,-2.696262310520395,.1386443725403693,-2.557617937980026,-.2597801534959338
Robert Williams III,williro04,2023,2542,1227,-.6374937843135894,1.826118670263103,1.188624885949514,2.299410201550442,1.231462075756653,3.530872277307095,-.0858364560355328,1.770339167692287,1.684502711656754,2.813752803583126,1.515544229023792,1.298208574559334,-.6176211211383449,.5121554270168532,-.1054656941214916,-.4056874926547318
Vince Williams Jr.,willivi01,2023,224,105,-6.774592925895992,-1.005489968964391,-7.780082894860383,-12.92415607146698,4.548992248393469,-8.375163823073514,-8.468964984376841,.0588644125774702,-8.41010057179937,-.3058621879559269,-.3058621879559269,0,-5.430927577981898,-.0782872358396624,-5.50921481382156,.8804384733377473
Zion Williamson,willizi01,2023,2035,956,3.330454633035032,-.0880710380481243,3.242383594986908,1.540044030622705,2.400665019595715,3.94070905021842,3.171139437455279,.4107299763827684,3.581869413838047,3.120497612292019,3.120497612292019,0,1.802324969873874,-.4834745347463327,1.318850435127541,1.049764441489297
Ziaire Williams,willizi02,2023,1227,573,-4.881061711424129,3.943098372435103,-.9379633389890262,-4.033081088193025,-1.790844104882451,-5.823925193075476,-5.01215303064469,2.939746191258272,-2.072406839386419,.1945032974626085,.3570941816143071,-.1625908841516985,-4.279686955618019,2.228230598553362,-2.051456357064656,.8562297772236797
Dylan Windler,windldy01,2023,18,10,4.681771892164824,3.865001564526896,8.546773456691721,-8.07241687388578,12.60229690950385,4.529880035618065,2.220482438120305,5.787761308609461,8.008243746729766,.0557354991144302,.0557354991144302,0,6.094035251665604,5.836497979170715,11.93053323083632,1.55742669983501
Justise Winslow,winslju01,2023,1599,776,-2.442990013841066,1.347624058259815,-1.095365955581251,-2.455058591076902,1.702212719139512,-.7528458719373901,-2.610117319199441,1.546221024288403,-1.063896294911038,.6623074080660086,.6623074080660086,0,-2.872504736777125,1.152258508181357,-1.720246228595768,-.7932954592047221
James Wiseman,wisemja01,2023,1829,867,-3.767894951139971,-3.945246304682228,-7.7131412558222,-3.635215216524585,-4.995473609440608,-8.630688825965194,-3.92102593540067,-4.36848968065782,-8.289515616058491,-2.450680328121406,-2.450680328121406,0,-3.412288907670811,-4.129520703893565,-7.541809611564377,.0596264419431904
Christian Wood,woodch01,2023,3518,1738,.378357285417682,-.1849953843959961,.1933619010216859,.1864986758082592,-3.058225450484365,-2.871726774676106,.3311228296234463,-.7702488130223288,-.4391259833988825,2.045505360697243,2.045505360697243,0,.6953950758986137,-1.071319202095117,-.3759241261965036,-.1778390268341194
Delon Wright,wrighde01,2023,2530,1221,.9024589295393262,3.683805576270554,4.586264505809881,1.241013485863703,1.66701135470455,2.908024840568253,1.030028245344594,3.500224907309194,4.530253152653788,4.476682605602244,4.476682605602244,0,.9753515124059469,4.067881767138608,5.043233279544554,-1.303755706592982
McKinley Wright IV,wrighmc01,2023,700,335,-2.244642796537306,-.2019982768133624,-2.446641073350668,-6.85692348311293,-4.122039846138925,-10.97896332925185,-3.366573532758895,-1.004351590659551,-4.370925123418447,-.2746096145830336,-.2746096145830336,0,-4.048117241304402,-1.856906466086103,-5.905023707390505,-.8867830699437877
Gabe York,yorkga01,2023,118,56,-.6661378428603296,.7255100763994199,.0593722335390903,7.625319654625553,1.760957557364484,9.386277211990036,1.038539763197317,1.036871262640766,2.075411025838084,.1385630358947904,.1385630358947904,0,1.923692647251713,2.120207519319439,4.043900166571152,.5089987914274561
Thaddeus Young,youngth01,2023,1642,795,-1.656079437935749,.7398084621985537,-.916270975737195,-2.845043699624317,-2.873279203609496,-5.718322903233814,-2.030424643379441,.0169070434828461,-2.013517599896595,.2998661239612648,.2998661239612648,0,-1.625462109856442,.9459502380018909,-.6795118718545505,.3859421678577765
Trae Young,youngtr01,2023,6020,2771,5.775312011897128,-1.028060437285312,4.747251574611816,-.1005896587335964,-.2799914911678902,-.3805811499014866,4.872339311475689,-.9139784490658447,3.958360862409846,9.784099902877088,9.13915436267175,.6449455402053372,5.388315774776443,-1.713401046985601,3.674914727790843,3.000597572358469
Omer Yurtseven,yurtsom01,2023,205,96,.2752982037009195,-7.518317008745908,-7.243018805044987,3.166089564436381,-5.430655258105036,-2.264565693668654,.8843434676667279,-7.574523511982642,-6.690180044315915,-.195970772553815,-.095904563436457,-.100066209117358,.2191266992885793,-6.507325359029291,-6.288198659740713,.2661475097305502
Cody Zeller,zelleco01,2023,749,364,-2.519554333408103,-2.878995406691403,-5.398549740099504,1.250283139861647,-2.472298044169023,-1.222014904307376,-1.904311097132908,-2.994392701179074,-4.898703798311982,-.396801067589398,-.4883471942834182,.0915461266940202,-1.776524867189721,-2.839591846302805,-4.616116713492525,.320199300452851
Ivica Zubac,zubaciv01,2023,4721,2300,-2.462975477409216,2.422839603500281,-.0401358739089356,.1908575101058332,-2.288651815672608,-2.097794305566775,-2.063623146461072,1.58367022598845,-.4799529204726221,2.658296051390139,2.149982559901306,.5083134914888333,-2.522401651039532,1.892215453425662,-.6301861976138712,-.5788728746084497
